Feature ID,Taxon,Confidence
ace7bcd35b264475d425fa0503b40b0b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Ignavibacteriales;D_4__Ignavibacteriaceae;D_5__Ignavibacterium;D_6__uncultured bacterium,0.837092972
d9fd02624ba8d44a8a08893627028a7b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides ovatus,0.719489153
c807c04be82ea021e8c3b13af95531fc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae;D_5__Psychromonas;D_6__uncultured gamma proteobacterium,0.840234771
b6a5da1322fce5916e7bc697f2d55510,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria,0.999979801
0d9b40cff3c09fada68aa866e12486ed,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Azambacteria,0.721105543
727a7e26ae13d556c314fbbeef003f62,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Selenomonas 1,0.754883707
8e8855ce2458047747da45387ded1a24,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.999999279
3e907a6ea7afa251cc635504938c2ec3,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,0.99999991
6b4dcf25acac76831dbd4dfcfd0f647f,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1,0.990429759
cd044fbc10853e02c790cc3eef21532e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured;D_4__uncultured Thioalkalivibrio sp.;D_5__uncultured Thioalkalivibrio sp.;D_6__uncultured Thioalkalivibrio sp.,0.999721992
50c7ebee588ee8526864028d3574109d,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae;D_5__uncultured;D_6__uncultured bacterium,0.997340045
05a8302074e55b146d874abd7a3f071c,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola,0.999924489
25929f4b88e8c460c4b3410adac431f0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__NS10 marine group;D_6__metagenome,0.941797407
e13663b4e29267314ef851909cba238c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium,0.793637496
937faa2adc2d9d227c89f2573e91ec8d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Solitalea;D_6__uncultured bacterium,0.924547588
53d53979a5cc3af8076b4af505809498,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__uncultured;D_6__uncultured bacterium,0.969975072
cea05169c92195d01a8f7aaa17c7988b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Berkeleya fennica;D_6__Berkeleya fennica,0.73183546
b07f98ea58b971c7cbe7fb34e88f3040,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophaceae;D_5__Desulfobacca;D_6__uncultured bacterium,0.980534815
3d87ff77e2759da4def2169a970026f7,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gnavus group,0.999380197
356252776bec017568efd1194cade239,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__MSBL5;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.993529277
0d8c65fcf33d81eea23060c0a572b05c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999999969
be552896ed8a7a24ad0f7ae4ef083f3b,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,0.999999941
395265f9426df6878145477fe5408eb2,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium,0.999990516
58f0c11cbe5261a9966caf321cbe3a20,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,0.940066046
cbd8de914721e6f4b4418c472e70fcb6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oleiphilaceae;D_5__Oleiphilus;D_6__uncultured bacterium,0.981502183
3b4f72ac41e9802549b5c25683d9289b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__Kryptoniales;D_4__BSV26;D_5__denitrifying bacterium enrichment culture clone NOB_2_A7;D_6__denitrifying bacterium enrichment culture clone NOB_2_A7,0.999773865
f281669c9130f1bbdcf23b10adfdc4bf,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17;D_4__Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17;D_5__Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17;D_6__Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17,0.999999342
7d060cb750c59b9d99c9d48abdd5535a,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Jorgensenbacteria;D_4__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9;D_5__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9;D_6__Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,0.991691259
736bed342c26edd03a91795a16b2f32b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured bacterium,0.980769722
7268f3605b7b7fe1a6d9d62d6f3e3360,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium,0.790059713
f9353de5f4e4127bf3c7b24e043409a5,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Opitutus;D_6__uncultured bacterium,0.949139806
7bd7d2cb811b47c74fa8a28514419b5f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Dinghuibacter;D_6__uncultured bacterium,0.81948486
f1aa6e40b0f325be67276a84c6123537,D_0__Bacteria,0.996819446
d83e529a2b154f2bb4459d923c0abbf8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Beggiatoales;D_4__Beggiatoaceae;D_5__uncultured;D_6__uncultured Chromatiales bacterium,0.732805728
b6f1a81b037616403acb05ef276b6151,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote,0.981281189
bd3df10b8a014ad1e0db9e278f45ed4e,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group,1
85dadacdbbc992da246b80a30a5668fd,D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__Absconditabacteriales (SR1),1
392ec8abdc388e8efc5419c55ab44b19,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote,0.964946422
5a1b366036a8d0950d1f4d3533432a90,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20,0.999999943
77246958c60dbb4c76118f741147bc00,D_0__Bacteria;D_1__Omnitrophicaeota;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.870989803
62075c2ee47bd9491998b1b0edc5d076,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__Bacteroidetes bacterium T4-KAD-str1,0.992239173
dbfcdde81bb5d5363f9d80f1d31765ed,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Tolumonas;D_6__uncultured bacterium,0.913461242
4f1dc2b38f02f48927e43c0cb565fc45,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.997669653
0462cfd6d704d56ae432831b152ef411,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7;D_4__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7;D_5__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7;D_6__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,0.997175386
56c8e62399f2d6000596fc9ee6460b14,D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Caenarcaniphilales;D_4__uncultured cyanobacterium;D_5__uncultured cyanobacterium;D_6__uncultured cyanobacterium,0.922876127
c52588511f221781abc2403f749a8c36,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured,0.998575536
3ab92c0926a7104c56f72f6fe926d4e2,D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.984768342
4dff9925416008d5d9444c56ad6a1af1,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria,0.999602256
dc418871c77a9decd43f81c4ff212eed,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Izimaplasmatales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.999999522
a23f83aebc0b219682a21b54a800f20d,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured archaeon;D_4__uncultured archaeon;D_5__uncultured archaeon;D_6__uncultured archaeon,0.725306987
ea993718e41e3a8da2efda71da487fb3,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales;D_4__Phormidesmiaceae;D_5__Phormidesmis ANT.LACV5.1,0.999677515
43e9fd8febb18c41faffb3e8214cec7e,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__uncultured,1
aad2cf9992cab8ee89c8e2ac0a569638,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409;D_5__uncultured bacterium;D_6__uncultured bacterium,0.943646308
58f2ce78cbfcd7032b29944c1434278d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides fragilis,0.908250602
214dcc0e4cacc408a5bf91d5876d1100,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote,0.803931289
7688863c13c47610d8ec47fd00c76204,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured Rhodospirillales bacterium;D_6__uncultured Rhodospirillales bacterium,0.997366752
56b419956017b04c1fd0898b14dcf7a2,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium,0.999438256
f4b27a3cd329fe52bceaed1641ed4ade,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales,0.912891584
e570ded785ef4dfe6369446caa38ad7b,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15;D_4__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15;D_5__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15;D_6__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15,0.761013908
e84d471b8185367b8a347cafdac235d0,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured,0.847517823
58cf7c2f44f3bd6fe55de4f2eda6dfe1,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Marvania geminata;D_5__Marvania geminata;D_6__Marvania geminata,0.74176861
69b6fd280931ee1ed2e9755d523a67ea,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12411;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium,0.969559162
938541869960fa83acf1b86df1a6e025,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Acetoanaerobium;D_6__uncultured bacterium,0.944698117
a492a4a0a0e850c2714f51a6f61d1225,D_0__Bacteria;D_1__Latescibacteria;D_2__unidentified bacterium wb1_H11;D_3__unidentified bacterium wb1_H11;D_4__unidentified bacterium wb1_H11;D_5__unidentified bacterium wb1_H11;D_6__unidentified bacterium wb1_H11,0.847137391
66b0458dc426d81e012d129032e1215d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium,0.945199516
ebe33a79bb2c9c21c5be7a287948389b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.995918744
ab3380577962cf2fc4251b5683195aed,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__marine metagenome,0.901060165
29096f7bd1cb0128de79f2ba891f9b09,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Aquaspirillaceae;D_5__Aquaspirillum,0.999705115
42f21dfdb051a0619e04a29ed0efdc4d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999998716
b7694f5ec9ede40cfa9568fc60c7b914,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.997572187
65e0cd3bfd331adc56bf30d352a8c060,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfuricurvum,1
a6870caf2fc7076deda6dd0860fc3de2,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__Entomoplasmatales Incertae Sedis;D_5__Candidatus Hepatoplasma;D_6__uncultured Mycoplasmataceae bacterium,0.799727104
bf47c4d5b2b0b8f9c0c62c7f3042cc1f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Simplicispira;D_6__uncultured beta proteobacterium,0.701834922
ec6ffd24d50cf23385f9eed81dcc659e,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__uncultured bacterium,0.942739915
a5086df0f9d26c498ec1a486e9736e81,D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria,0.999720378
4d338fd4e6d4c7a92b752a3d3d36053d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Pseudorhodobacter,0.828920828
ccfbfe0938a260f6f7dec7365c74eb3c,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfuricurvum;D_6__uncultured bacterium,0.795744525
c5fedf094cbf496cd1de47a98b2889db,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter,0.886604026
bf154d459a84b86ecd7c409ace733c92,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__Flavobacteriaceae bacterium LE20,0.998219724
38d23abc613039a21683fe660c0dc3b9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Aeromonas,0.98864296
b7f42d2c61ba9c7dc43aa56ebfc0a327,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae,0.999998522
b512d7281788722d092d6dec97428ec3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Rheinheimera,0.998325025
7ef9d5ce181f1c52569012c8ba1c4a74,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,0.999995382
5d4dba888a1d15a0e33067e8745787a3,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3;D_6__uncultured bacterium,0.999999999
a81b4532917904eafbef17b3b12782ef,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.834957891
89e3ad82b4307fb0673922d29f33250e,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-002;D_6__uncultured organism,0.87548021
11a574dfcb9d722aa5b42de7e3b83969,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Tolumonas;D_6__uncultured bacterium,0.760508333
94388feef75eb742db0708ba771397f0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides,0.999999997
38493517daa95aca86df112b2090de9a,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__PeM15;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.874875287
4f75324846f18766e9926aee8642424b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Dinghuibacter;D_6__uncultured bacterium,0.98215837
d431fb613d98b806a3b9d61640e2af9d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.994510025
303543d13aa70d6138707cf225f13995,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,0.999999905
4a5ff78377b43846dd4d45014b90ea80,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylocystis,0.908445892
1c0529373073654a79c2b0d1e2099090,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__MWH-Ta3;D_6__uncultured bacterium,0.816934025
d034ae5af93b15a7c981a175d734a449,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter,0.999999321
8d1168edbf82205e6b23ad9f6c785889,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Dialister,0.999999962
7960f6aa899ba91278a8422f7af898e8,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium,0.999999835
3f251c2840bab2e84083ba795f14a034,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Zoogloea,0.999984636
08422bb12c25c736c173e65f615e47c7,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group,0.999946011
7282c1780b6ea58df503303fb5ee01f6,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;D_6__uncultured cyanobacterium,0.809412123
1e801282d83ccb25ffd4defb63116643,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured,0.99999148
38e0812cc0f74c991d5aa8c8d877da4d,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured;D_6__uncultured Planctomycetia bacterium,0.921450853
7cae8e0ed5cb59bd3aafdbf52263eea3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999999988
28a618cb4bd841b92d8cc0dc9243db0e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.997810411
4d5e48faac2dd688c7f60da32e2c9555,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;D_5__Cephaloticoccus;D_6__uncultured bacterium,0.988042583
f71955e4bbea41c4748e178eaa76940c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.974112204
350468f781ef72a0fd918406aa35904e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium dongtanense,0.796332549
21955ef156c2bd40526909c63784b71a,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter;D_6__metagenome,0.947433133
850a6f0774a0bc9534f115f2caab4ba9,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307,0.999916301
38928bfd4ed7cdfd69202ee1873945ff,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella,0.999895721
d42ab5feb8f0c1e25e36f9bbd7a9f57d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Cryomorphaceae bacterium,0.953873784
790da97a2f1af93601b330f2ac4d20fc,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__uncultured bacterium,0.997089666
4ab94b08b83a50be0bb1c6185f2a7cfb,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Holosporales;D_4__Holosporaceae;D_5__Candidatus Bealeia;D_6__uncultured bacterium,0.999998526
37aef633ae1b144899ea33485121f06a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola,0.999695137
8eb81a48f82bd6078cf4fe06b387c7bf,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium,0.981132525
50e876885d9c4477b4f19fa406e8d613,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EPR3968-O8a-Bc78;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium,0.972948054
c85a1e92200b3ee425b3c310eb8c91ba,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Planococcus,0.743480636
c251df47d74a461b6534f671a4def75c,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,0.94776606
be085e395ec72c21eb118361933546e2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Salinihabitans,0.785935328
4d274b729592f5fccc6f9fd99730395d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__Parvibaculaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium,0.999742609
c216e37f08122af1a71a1e596c2a9a25,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured planctomycete,0.9728078
d1842fe5367303e62884ad4746160d52,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.945810786
633027de3ba501e0426ab9433f61dfd9,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured;D_5__metagenome;D_6__metagenome,0.96855879
021a6d07f5d80b20cc9e14ce6292b63d,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307,0.99966524
b77c8940ba8f8d16773c01c8a32f1520,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19,0.999995538
681546626bad0dad28a926bc1cb1466e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae,0.935764948
718784f802642403621f4f48b1f6e90e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__Candidatus Puniceispirillum,0.996789814
7d27c664ca48ec1a545201d6fa26e3a4,D_0__Bacteria;D_1__Proteobacteria,0.707480487
